sample_name,pop,Wing,Tail,Tarsus,HeadLength,Bill_length_posterior,Bill_depth_anterior,Bill_width_anterior
AMB55,Ambae,68,51,21.52,34.17,13.12,4,3.54
AMB56,Ambae,66,51,21.66,32.6,12.64,3.82,3.58
AMB57,Ambae,64,48,20.82,32.08,12.32,3.88,3.32
ABY58,Ambrym,64.5,48,20.64,33.02,13.18,3.78,3.54
ABY42,Ambrym,67,53.5,22.18,34.12,13.04,3.8,3.42
ABY47,Ambrym,61.5,55,20.96,32.66,13,4.05,3.46
ABY44,Ambrym,65.5,48,19.92,32.02,12.25,3.86,3.38
ABY54,Ambrym,63.5,50.5,20.22,31.75,11.76,3.86,2.05
CI13,Chatham_Island,63,48,17.65,30,10.7,3.2,2.9
CI20,Chatham_Island,69.5,49,18.35,30.1,10.45,3.3,3.1
CI10,Chatham_Island,62,46,17.45,29.9,10.4,2.8,3
CI2,Chatham_Island,63,48,18.65,30.1,10.4,3.25,3
CI11,Chatham_Island,61,44,17.85,30.2,10.35,3.15,3.05
CI19,Chatham_Island,64,50,18.1,29.8,10.35,3,3.05
CI7,Chatham_Island,60.5,45,18.5,29.5,10.35,2.75,2.6
CI21,Chatham_Island,65,47,17.45,29.2,10.3,3.1,3.1
CI1,Chatham_Island,65,48,17.7,29.4,10,3,3
CI12,Chatham_Island,63,45.5,17.6,29.1,9.9,2.95,2.9
CI18,Chatham_Island,64,50,18.1,28.3,9.9,3.1,3
CI5,Chatham_Island,65,47.5,18.45,29.5,9.9,3,2.8
CI9,Chatham_Island,59,47.5,18.25,28.8,9.8,3,2.9
CI16,Chatham_Island,65,47,17.8,29.1,9.7,2.95,2.8
CI14,Chatham_Island,62.5,48.5,17.5,28.85,9.65,2.85,2.65
CI17,Chatham_Island,62,48,17.7,28.95,9.65,2.85,2.85
EF28,Efate,67.5,54,20.76,32.52,12.54,3.84,3.32
EF42,Efate,64,47,19.25,32.08,12.44,3.86,3.32
EF37,Efate,64.5,50,20.68,32.04,12.42,3.88,3.38
EF31,Efate,65,47,20.52,32.29,12.34,3.86,3.48
EF43,Efate,65,47,19.98,32,12.27,3.63,3.21
EF44,Efate,65,49,20.58,31.78,12.05,4.03,3.12
ABP154,Efate,68,52.81,20.74,32.26,11.78,4.03,3.32
EF38,Efate,61.5,NA,19.92,31.6,11.78,3.76,3.24
ABP167,Efate,67,52.04,20.1,32.12,11.76,3.61,3.3
ABP151,Efate,68,55,20.11,32.39,11.7,3.82,3.52
ABP152,Efate,67,52.52,20.37,32.49,11.68,3.94,3.52
ABP160,Efate,67,52.88,20.28,32.61,11.68,3.52,3.46
ABP169,Efate,68,51.4,20.3,31.58,11.67,3.61,3.33
ABP158,Efate,65,55.48,20.89,33.04,11.61,3.92,3.56
ABP157,Efate,67,51.28,18.88,31.86,11.54,3.6,3.47
ABP171,Efate,67,54.61,20.27,31.53,11.34,3.87,3.26
ABP159,Efate,66,51.68,19.32,30.98,11.32,3.72,3.14
ABP156,Efate,66,52.9,20.01,31.84,11.31,3.86,3.8
ABP175,Efate,66,52.66,20.26,31.5,11.18,3.94,3.56
ABP155,Efate,65,50,21.11,31.82,11.08,3.72,3.4
ABP162,Efate,65,50.82,20.38,31.54,10.92,3.84,3.42
SAN11,Espiritu_Santo,60,46,19.64,31.44,12.7,3.89,3.48
SAN17,Espiritu_Santo,63,48,20.11,32.18,12.64,4.07,3.42
SAN74,Espiritu_Santo,60.5,44,20.23,31.94,12.5,3.72,2.96
SAN7,Espiritu_Santo,62,43,20.2,32.06,12.43,3.64,3.46
SAN85,Espiritu_Santo,61,42,19.84,32.26,12.3,3.95,3.84
SAN88,Espiritu_Santo,62.5,43.5,20.18,31.99,12.2,3.59,3.26
SAN64,Espiritu_Santo,59.5,44.5,19.82,31.76,12.13,3.15,3.28
SAN34,Espiritu_Santo,62,46.5,18.73,31.59,12.11,3.74,3.33
SAN9,Espiritu_Santo,59.5,45,19.96,31.68,12.09,3.68,3.33
SAN16,Espiritu_Santo,63,46.5,19.35,32.01,12.04,3.92,3.55
SAN70,Espiritu_Santo,61,44,19.5,30.94,12.03,4.1,3.48
SAN42,Espiritu_Santo,61,45,20.06,31.35,12.01,4.1,3.4
SAN52,Espiritu_Santo,62.5,48,19.76,32.1,12.01,3.78,3.5
SAN49,Espiritu_Santo,62,44,20.99,32.17,11.97,3.96,3.21
SAN18,Espiritu_Santo,59.5,47,19.5,31.87,11.9,3.79,3.3
SAN55,Espiritu_Santo,61,43.5,18.62,31.62,11.86,3.67,3.34
SAN47,Espiritu_Santo,63,47,19.6,31.39,11.52,3.7,3.5
SAN76,Espiritu_Santo,62,43,18.76,30.8,11.5,3.9,4.43
SAN57,Espiritu_Santo,57,42,17.64,30.72,11.43,3.68,3.23
SAN12,Espiritu_Santo,62,45,20,30.76,11.38,3.94,3.33
SAN2,Espiritu_Santo,63.5,46.5,20.36,31.78,11.03,3.92,3.65
RAI18,French_Polynesia,61,48,17.8,28.4,11.4,3.3,2.75
RAI20,French_Polynesia,65,51,17.6,29.55,11.2,3.3,2.8
RAI3,French_Polynesia,63,48,18,28.6,11.2,3,2.5
MOO25,French_Polynesia,63,48,18.2,29.2,11,3.3,3
MOO46,French_Polynesia,61,47,17.3,29,10.9,3.1,2.9
TAH53,French_Polynesia,59.5,44.5,17,28.6,10.8,3.1,2.75
MOO56,French_Polynesia,61,45,17.9,29,10.7,3.2,2.9
RAI15,French_Polynesia,60,45,18,29.4,10.7,3.5,2.7
HUA6,French_Polynesia,61.5,48,16.6,28.3,10.6,3.1,2.6
HUA8,French_Polynesia,63,46,17.5,28.4,10.6,2.9,2.9
MAU22,French_Polynesia,63,47,17.8,28.9,10.6,3.15,2.8
MAU26,French_Polynesia,63,45,18.25,28.1,10.6,3.1,2.6
MAU12,French_Polynesia,63,48,17.5,28,10.55,3,2.6
MOO53,French_Polynesia,62,48,16.9,28.5,10.5,3.4,2.7
HUA2,French_Polynesia,62,48,16.6,27,10.4,3.2,2.8
RAI7,French_Polynesia,63,48,18.2,29.4,10.4,3.4,2.8
HUA4,French_Polynesia,63,47.5,17.2,28.6,10.3,3.4,2.8
HUA7,French_Polynesia,61,47,17.5,27.1,10.3,3.2,2.6
MAU15,French_Polynesia,61,47,17.1,28.3,10.3,3.3,2.7
MAU30,French_Polynesia,61,49,17.2,28.7,10.2,3.1,2.8
TAH47,French_Polynesia,60.5,46,16.5,28.2,10.1,3,2.85
TAH50,French_Polynesia,64,48.5,17.5,27.9,10.1,3,3.05
MOO7,French_Polynesia,62,47,16.2,27,10,3.4,3.1
TAH54,French_Polynesia,61,47.5,17.95,27.55,10,3.4,2.85
TAH17,French_Polynesia,62,46.5,17.8,28.35,9.95,3.25,2.7
ABP281,Gaua,66,53.23,21.39,33.29,12.12,3.92,3.66
ABP266,Gaua,66,51.14,21,31.85,12.1,3.78,3.71
ABP261,Gaua,65,49.22,19.51,34.14,12.06,3.76,3.44
ABP299,Gaua,67.5,52.25,20.54,32.13,11.86,3.67,3.53
ABP295,Gaua,66,53.7,20.05,32.46,11.84,3.85,3.69
ABP263,Gaua,66,53.26,19.97,33.07,11.83,3.84,3.49
ABP300,Gaua,67,51.87,20.08,32.6,11.67,3.51,3.62
ABP284,Gaua,66,51.54,19.33,31.2,11.62,3.86,3.34
ABP251,Gaua,65,53.89,NA,32.2,11.43,4.04,3.55
ABP264,Gaua,65,51.34,20.45,31.89,11.37,3.4,3.47
ABP267,Gaua,66,52.14,20.05,32.25,11.2,3.82,3.6
ABP257,Gaua,64.5,47.45,20.18,33.82,11.12,3.53,3.63
ABP283,Gaua,66,55.88,19.96,31.12,11.12,3.98,3.86
ABP265,Gaua,64,48.365,20.36,31.35,11.1,3.66,3.5
GTN105,Grand_Terre,63,51,19.1,29.1,11,3.1,2.7
GTN028,Grand_Terre,63,50,19.3,29.6,10.3,3.3,3.1
GT239,Grand_Terre,65,54,19.8,29.7,10.2,3.8,3
GTN018,Grand_Terre,62,48,18.3,30,10.1,3.2,2.8
GTN101,Grand_Terre,62,NA,18.7,29.2,10.1,3,3.1
GTN108,Grand_Terre,64,51,18.7,28.9,10.1,3.3,2.9
N091,Grand_Terre,61,47,17.9,29.2,10.1,3.2,3
N209,Grand_Terre,62,47,19.5,29.4,10,3.2,3
GT224,Grand_Terre,64,54,18.4,29.2,9.9,3.6,3
GTN104,Grand_Terre,65,50,18.6,29.5,9.9,3.3,3
GTN109,Grand_Terre,61,49,18.2,28.8,9.9,3.5,3.2
GTN211,Grand_Terre,65,50,17.9,30,9.9,3.2,2.7
GTN110,Grand_Terre,65,50,19.4,29.5,9.8,3.4,3.2
N208,Grand_Terre,64,53,19,29,9.7,3.3,2.9
N212,Grand_Terre,64,51,18.4,29.4,9.7,3.4,3
GTN094,Grand_Terre,61,47,19.1,29.1,9.6,3.3,3.2
GTN093,Grand_Terre,63,50,18.7,28.4,9.5,3.1,2.8
GTN106,Grand_Terre,62,50,18,29,9.5,3,3
S019,Grand_Terre,63,50,18.6,29.2,9.4,3.3,3.3
GTN102,Grand_Terre,63,NA,18.3,28.9,9.3,3.2,3.2
GTN029,Grand_Terre,63,48,18.7,28.9,9.2,3.3,2.9
S024,Grand_Terre,63,51,18.4,28.5,9.2,3.4,3
GTN024,Grand_Terre,63,48,18,28.2,9.1,3.3,3.2
GTN095,Grand_Terre,63,51,19.3,28.9,9.1,3,2.7
GTN043,Grand_Terre,62,49,17.5,28,9,3.4,3.1
S020,Grand_Terre,64,50,18.5,28.3,8.9,3.4,3
S021,Grand_Terre,66,53,18.5,29,8.9,3.2,2.8
S036,Grand_Terre,62,49,17.8,27.3,8.9,3.3,2.8
12569,Heron_Island,63,50,20.2,31.4,13.5,3.7,3.5
12639,Heron_Island,63.5,50.5,19.3,31.1,13.2,3.8,3.4
12673,Heron_Island,61,48,19.2,31.5,12.8,3.8,3.3
12635,Heron_Island,62,48.5,18,30.9,12.5,3.6,2.9
12707,Heron_Island,62.5,49,19.5,30.8,12.5,3.7,3.7
12729,Heron_Island,65,51,19.4,31.5,12.5,3.5,3.5
12755,Heron_Island,61,48,18.7,30.8,12.5,3.5,3.7
12604,Heron_Island,63.5,47,18.1,30.7,12.4,3.6,3.5
12885,Heron_Island,62,49,19.2,31.7,12.4,3.2,3.1
12763,Heron_Island,64,50,19.5,31.2,12.3,3.6,3.2
12764,Heron_Island,61.5,50,18.9,31.1,12.1,3.7,3.3
12841,Heron_Island,62.5,49,19.9,30.1,12.1,3.6,3.4
12795,Heron_Island,60,49,18,31.4,12,3.6,3.3
12693,Heron_Island,64,50,19.8,30.8,11.9,3.6,3.2
12734,Heron_Island,60,46,18.5,30.3,11.9,3.7,3.5
12802,Heron_Island,63,48,18.8,30.5,11.5,3.8,3.3
L519,Lifou,64,50,19.9,30.5,11.8,3.9,3.5
L539,Lifou,59.5,49,19.3,30.5,11.4,3.7,3.3
L541,Lifou,61,NA,19,30.2,11.4,3.9,3.5
L549,Lifou,60,49,19.2,30.2,11.4,4.1,3.1
L604,Lifou,63,49,19.6,29.8,11.4,3.9,3.4
L538,Lifou,63.5,51,19.4,31.3,11.2,3.9,3.4
L630,Lifou,61,49,18.9,30.2,11.2,3.7,3.4
L640,Lifou,62,50,19.1,30.1,11.2,3.5,3.1
L656,Lifou,62.5,47,19.6,30.4,11.2,3.7,3.5
L043,Lifou,64,51,19.6,30.7,11,3.7,3.4
L536,Lifou,61,48,18.5,29.4,11,3.6,3.3
L618,Lifou,61,49,19.1,29.6,11,3.4,3
L619,Lifou,60,48,18.6,29.9,11,3.6,3
L591,Lifou,61.5,48,19.4,28.6,10.9,3.5,3.6
L593,Lifou,61,49.5,19.2,29.7,10.8,3.7,3.1
L596,Lifou,63,51,18.7,29.4,10.8,4,2.9
L072,Lifou,63,51,19.5,30,10.7,3.7,3.4
L550,Lifou,61,47,19.9,29.6,10.7,3.7,3.5
L537,Lifou,64,47,18.1,29.3,10.5,3.7,3.2
L076,Lifou,64,50,19.8,29.8,10.1,3.5,3.5
L594,Lifou,60.5,47,20.3,29.6,10,3.3,3
L595,Lifou,59,45,20.1,28.6,9.9,3.2,3.1
LH105,Lord_Howe_Island,63.5,46,18.3,32.1,12.4,3.2,3.1
LH117,Lord_Howe_Island,61.5,47,19.3,31.85,12.2,3.1,2.9
LH132,Lord_Howe_Island,60.5,46,18,31.1,12,3.1,3.15
LH107,Lord_Howe_Island,61,44.5,18.35,29.3,11.95,3.1,3.2
LH116,Lord_Howe_Island,63,47,18.9,31.7,11.8,3.1,3.1
LH130,Lord_Howe_Island,60.5,47,18,31.1,11.65,3,3.1
LH102,Lord_Howe_Island,64,48.5,19.2,31.6,11.6,3.05,3.05
LH128,Lord_Howe_Island,62,48,19.15,30.1,11.6,2.95,3.15
LH103,Lord_Howe_Island,61.5,47.5,18.8,30.5,11.55,2.95,3.05
LH106,Lord_Howe_Island,62,48,19.1,31.25,11.4,3.1,3.1
LH101,Lord_Howe_Island,63.5,48,18.2,31.6,11.35,2.9,3.85
LH136,Lord_Howe_Island,60.5,47.5,18.45,29.7,11.25,3,3.4
LH115,Lord_Howe_Island,62,47,18,30.4,11.2,2.8,2.95
LH113,Lord_Howe_Island,59,43,17.9,29.5,11.05,2.8,2.7
B70,Mainland,NA,NA,NA,NA,NA,NA,NA
B72,Mainland,NA,NA,NA,NA,NA,NA,NA
B81,Mainland,NA,NA,NA,NA,NA,NA,NA
DP129,Mainland,54.96,47.58,17.16,28.58,NA,NA,NA
DP136,Mainland,54.16,NA,16.72,29.56,NA,NA,NA
DP140,Mainland,54.62,43.4,17.32,27.99,NA,NA,NA
DP143,Mainland,50.61,40.8,16.33,28.04,NA,NA,NA
DP147,Mainland,48.81,41.86,16.98,26.42,NA,NA,NA
DP172,Mainland,54.4,43.65,16.79,25.68,NA,NA,NA
DP186,Mainland,49.69,45.64,17.92,27.51,NA,NA,NA
DP190,Mainland,53.4,44.25,18.27,26.89,NA,NA,NA
DP196,Mainland,53.82,42.24,16.87,26.03,NA,NA,NA
DP203,Mainland,53.86,45.77,17.79,27.01,NA,NA,NA
MM09,Mainland,NA,NA,NA,NA,NA,NA,NA
MM16,Mainland,NA,NA,NA,NA,NA,NA,NA
MM17,Mainland,NA,NA,NA,NA,NA,NA,NA
MM18,Mainland,NA,NA,NA,NA,NA,NA,NA
MM24,Mainland,NA,NA,NA,NA,NA,NA,NA
SE525,Mainland,NA,NA,NA,NA,NA,NA,NA
SE526,Mainland,NA,NA,NA,NA,NA,NA,NA
SE527,Mainland,NA,NA,NA,NA,NA,NA,NA
SE535,Mainland,NA,NA,NA,NA,NA,NA,NA
SE536,Mainland,NA,NA,NA,NA,NA,NA,NA
SE538,Mainland,NA,NA,NA,NA,NA,NA,NA
SE539,Mainland,NA,NA,NA,NA,NA,NA,NA
SE540,Mainland,NA,NA,NA,NA,NA,NA,NA
SE542,Mainland,NA,NA,NA,NA,NA,NA,NA
SE546,Mainland,NA,NA,NA,NA,NA,NA,NA
SE549,Mainland,NA,NA,NA,NA,NA,NA,NA
SE552,Mainland,NA,NA,NA,NA,NA,NA,NA
SE553,Mainland,NA,NA,NA,NA,NA,NA,NA
SE556,Mainland,NA,NA,NA,NA,NA,NA,NA
SE559,Mainland,NA,NA,NA,NA,NA,NA,NA
SE562,Mainland,NA,NA,NA,NA,NA,NA,NA
SE563,Mainland,NA,NA,NA,NA,NA,NA,NA
SE566,Mainland,NA,NA,NA,NA,NA,NA,NA
SE567,Mainland,NA,NA,NA,NA,NA,NA,NA
BF4,Mainland,59,44,17.8,27.4,NA,NA,NA
BF6,Mainland,57,43,15.7,26.8,NA,NA,NA
BF5,Mainland,57,44,17,27.9,NA,NA,NA
BF7,Mainland,57,42,16.8,27,NA,NA,NA
BF9,Mainland,57,40,18.5,27.9,NA,NA,NA
SV1,Mainland,57,43,17.3,28.9,NA,NA,NA
SV3,Mainland,57,43,16.7,27.2,NA,NA,NA
SV4,Mainland,57,45,17.3,27.9,NA,NA,NA
SV5,Mainland,57,46,16.8,27.9,NA,NA,NA
SV6,Mainland,57,43,15.8,25.9,NA,NA,NA
SV8,Mainland,57,45,16.4,28.4,NA,NA,NA
SV7,Mainland,57,47,17.9,28.2,NA,NA,NA
SV9,Mainland,57,43,15.8,27.6,NA,NA,NA
BF3,Mainland,56,44,17,27.7,NA,NA,NA
BF2,Mainland,57,46,17.1,28,NA,NA,NA
BF8,Mainland,57,47,17.5,27.4,NA,NA,NA
BF10,Mainland,57,49,17.2,27.3,NA,NA,NA
SV2,Mainland,57,48,19,27.6,NA,NA,NA
SV10,Mainland,57,43,15.9,26.7,NA,NA,NA
MB7,Mainland,57,44,20.2,28.2,NA,NA,NA
MB6,Mainland,57,43,17,27.2,NA,NA,NA
MB5,Mainland,57,44,17.1,28,NA,NA,NA
MB2,Mainland,57,48,17.7,28.7,NA,NA,NA
BRO98,Mainland,62,49,17.4,30,NA,3,NA
BRO99,Mainland,59,44,17,28.1,NA,2.8,NA
BRO100,Mainland,59,48,17.5,27.5,NA,2.9,NA
BRO97,Mainland,60,46,16.9,27.3,NA,2.5,NA
BRO26,Mainland,60,43,17.1,30.6,12,3.3,3.4
BRO93,Mainland,63,48,18,30.1,11.9,3,2.7
EAG41,Mainland,62,48,18.3,28.2,11.4,3.2,3.2
EAG14,Mainland,62,46.5,17.6,29.8,11.3,3.1,2.7
BRO96,Mainland,61,47,17.5,27.9,11.2,2.8,NA
BRO90,Mainland,60,48,16.6,28.8,11.1,2.9,3
EAG33,Mainland,59,47,18.8,28.1,11.1,3,2.7
B116,Mainland,62.5,45.5,17.1,28.3,10.9,2.65,2.9
BRO1,Mainland,63,48,16,28.8,10.9,3.1,3.2
EAG21,Mainland,57.5,43,16,27.5,10.9,2.9,2.7
EAG23,Mainland,58,43,16.8,28.3,10.9,2.9,3
EAG26,Mainland,58,44,15.7,27,10.9,2.8,2.9
EAG29,Mainland,58,45,17.5,27.3,10.9,2.7,2.8
EAG43,Mainland,60,49,17.9,28.8,10.9,3,2.7
SAM2,Mainland,62,45,17.1,29,10.8,3.1,3.1
EAG15,Mainland,62,48,16.4,28.6,10.8,3.1,3
EAG19,Mainland,59,42,17.3,28.2,10.8,3.1,3
BRO7,Mainland,59.5,45,16.6,28.5,10.7,3,3.1
SAM1,Mainland,61,45,16.6,28.4,10.7,3,3
BRO73,Mainland,59,45,17.6,28.6,10.7,3.1,3.1
EAG38,Mainland,59,45.5,17.5,29,10.7,2.9,3
EAG45,Mainland,58,45,16.8,28.6,10.7,3.2,2.8
BRO22,Mainland,57,41,16.6,28,10.6,3,3.1
EAG24,Mainland,59.5,42,16.7,27.7,10.6,3,2.7
EAG25,Mainland,59.5,43.5,16.9,26.9,10.6,2.9,3.1
EAG62,Mainland,59,48,16.9,28.1,10.6,2.6,2.6
EAG64,Mainland,61,45,15.5,28.2,10.6,3,3
FIG6,Mainland,60.5,46,17.2,29.3,10.6,3.1,2.9
BRO18,Mainland,60.5,44,16.5,28.5,10.5,3.1,3
BLU5,Mainland,60,46,16.5,27.9,10.5,3,3.1
BLU14,Mainland,62,47,17.2,28.1,10.5,3,3
EAG65,Mainland,61,47,17.1,28.5,10.5,3.2,3.2
EAG78,Mainland,59,43,16.6,28.3,10.5,2.8,2.8
EAG28,Mainland,63.5,46,17.6,27.7,10.5,3,2.9
EAG37,Mainland,60.5,47,16.9,26.9,10.5,3,2.8
BRO74,Mainland,60,45,17.1,28.1,10.5,3.1,3.1
BRO3,Mainland,61,48,15.8,28.5,10.4,3,2.5
BRO4,Mainland,60,46,17,28.7,10.4,3.1,2.9
BLU6,Mainland,58,44,16.5,28.2,10.4,3,3
BLU13,Mainland,60,45,17.2,28.3,10.4,3,3
BRO45,Mainland,57.5,45,16.8,28.2,10.4,3,3.1
SAM4,Mainland,60,44,16,27.6,10.4,2.9,3
SAM7,Mainland,61,45,16.5,27.6,10.4,3.2,3.3
EAG17,Mainland,58,43,16,27.8,10.4,3,2.8
FIG2,Mainland,63,46,16.5,27.6,10.4,3,2.9
BRO92,Mainland,61,45,17.1,28.5,10.4,2.7,2.8
BRO30,Mainland,62,47,17.3,28.2,10.4,3.3,3
BRO31,Mainland,58,47,16.1,27.5,10.4,3,3
BRO9,Mainland,63,45,17.6,28.5,10.3,3,3
BRO23,Mainland,64.5,49,17.3,28.8,10.3,3.1,2.9
BRO28,Mainland,59,43,17.3,28.5,10.3,3,3
SAM3,Mainland,58,42,15.2,26.6,10.3,3.1,3
FIG5,Mainland,61,45,16.4,27.9,10.3,3,2.9
BRO89,Mainland,60,43,16.4,28.3,10.3,2.8,3
BLU22,Mainland,60,45,17.2,28.2,10.3,3.1,3.2
BRO48,Mainland,60,48,17.3,29.4,10.3,3,3
EAG16,Mainland,59,43,17,28.5,10.3,3.1,2.9
EAG27,Mainland,62,48,17.5,28.4,10.3,3,2.7
BRO16,Mainland,54,41,17,27.9,10.2,3,2.9
BRO21,Mainland,63,48,17.2,28.4,10.2,3.1,3
BLU11,Mainland,58,45,16.3,27.6,10.2,2.9,3
BRO46,Mainland,59,43,16.3,28.1,10.2,3.1,2.9
BRO65,Mainland,58,43,16.9,28.6,10.2,3.3,3.2
SAM5,Mainland,59,44,16.3,28.1,10.2,2.9,2.8
EAG72,Mainland,58,49,16.7,27.2,10.2,3.1,3.1
FIG1,Mainland,57,43,17.2,28.8,10.2,3.1,3.1
