sample_name,pop,Wing,Tail,Tarsus,HeadLength,Bill_length_posterior,Bill_depth_anterior,Bill_width_anterior
FIG4,Mainland,60,43,16.9,28,10.2,3,2.9
BRO32,Mainland,63,47,17.5,28.3,10.2,3,3
BRO43,Mainland,59.5,47,17.7,27.7,10.2,3,3
BRO57,Mainland,61,50,17.3,28.6,10.2,3.2,3.2
BLU24,Mainland,63,49,16.9,28.9,10.2,2.9,3
BLU26,Mainland,61,45,16.3,27.2,10.2,2.8,2.6
BRO10,Mainland,60,44,16.5,28.2,10.1,3,3
BRO11,Mainland,60.5,43,17.5,28.6,10.1,2.9,3
BRO12,Mainland,58.5,40,16.2,28.2,10.1,3.2,3.3
BRO15,Mainland,64,48,17.2,28.5,10.1,3.1,2.9
BRO17,Mainland,59.5,45,16.5,28,10.1,2.9,3
BRO19,Mainland,60.5,45,16.5,28.5,10.1,3.1,3
BRO27,Mainland,62,46,16.5,28.1,10.1,3.4,3.1
SAM6,Mainland,59,43,17.1,28.1,10.1,3.2,3.1
EAG63,Mainland,59,43,16.7,28.3,10.1,3,3
BRO82,Mainland,58,43,15.7,28,10.1,3.1,2.8
BLU23,Mainland,58,44,16.7,28,10.1,2.9,2.5
BRO58,Mainland,61.5,48,17.4,27.5,10.1,3,2.9
EAG20,Mainland,59,43,15.9,26.9,10.1,2.7,2.9
EAG47,Mainland,63,48,17.1,27.5,10.1,2.9,2.9
EAG59,Mainland,63,48,17.1,28.8,10.1,3,3
EAG60,Mainland,59,43,15.6,27.7,10.1,3,3
BRO76,Mainland,60,44,18,28.7,10.1,2.9,2.9
BRO80,Mainland,59,46,17.9,28,10.1,2.8,2.8
BRO5,Mainland,60.5,46,16.3,28.1,10,3,3
BRO6,Mainland,61.5,46,17.3,28,10,3,3
BRO8,Mainland,59,49,17,27.7,10,3.1,2.9
BRO20,Mainland,61,46,17.1,28.5,10,3,3.1
BRO24,Mainland,60.5,45,17.5,28,10,3,3.1
BLU10,Mainland,60,43,16.2,27.7,10,3.1,3.2
BRO42,Mainland,59,45,16.5,27.4,10,2.9,2.9
BRO64,Mainland,56.5,43,16.9,28.2,10,3.1,3
EAG57,Mainland,60.5,45,17.4,28.8,10,3,3
FIG7,Mainland,60.5,44,16.8,27.8,10,2.9,2.7
FIG8,Mainland,55,41,16.1,27.3,10,2.7,2.8
FIG9,Mainland,58,42,16.9,26.6,10,2.8,2.8
BRO81,Mainland,65,49,17.4,28.7,10,2.9,2.9
BLU4,Mainland,59.5,46,16.5,27.3,10,2.8,3
BLU8,Mainland,59,46,17.2,27.7,10,3,3.1
BRO33,Mainland,62,46,17,28.4,10,3.1,3
BRO34,Mainland,62,51,17.2,27.9,10,3,3
BRO41,Mainland,60,45,17.2,27.6,10,3,3
BRO50,Mainland,58,45,17.3,27.7,10,3,2.9
BRO51,Mainland,59.5,48,16.8,28.8,10,3,2.9
BRO53,Mainland,60,44,17,28.5,10,3,3
BRO54,Mainland,62,49,18.2,28,10,3,2.9
BRO59,Mainland,58.5,44,17.1,28,10,3,3
BRO61,Mainland,59,44,16.9,28.6,10,3,2.9
EAG34,Mainland,56.5,42,16.4,27.5,10,2.9,2.8
EAG42,Mainland,59.5,48,16.4,26.7,10,2.8,2.7
BRO75,Mainland,62,47,17.3,28.5,10,2.9,2.8
BRO77,Mainland,60,48,17,27.5,10,2.7,2.7
BRO83,Mainland,61,49,16.4,28.1,10,2.7,2.7
BLU9,Mainland,56.5,43,16.4,27.8,9.9,3,2.9
EAG58,Mainland,58,43,16.8,28.6,9.9,2.8,2.8
BRO86,Mainland,60,41,16,27.9,9.9,2.8,2.5
BRO52,Mainland,59,48,16.9,27.9,9.9,2.9,2.9
BRO13,Mainland,59,45,16,28,9.8,3,2.9
BRO14,Mainland,59,44,16.3,28.4,9.8,3.2,3
BRO29,Mainland,60,46,16,27.3,9.8,3.1,3.1
BLU7,Mainland,57,42,16.8,27.6,9.8,3,3
BLU12,Mainland,57,42,16.3,27.6,9.8,3,3
EAG70,Mainland,58,43,16.4,26.9,9.8,2.9,2.9
FIG3,Mainland,61,45,16,27.5,9.8,2.9,3
BRO84,Mainland,58,43,17.5,28.4,9.8,2.9,2.9
BRO87,Mainland,60,47,17.2,27.9,9.8,2.9,2.9
BLU18,Mainland,59,46,17.5,27.2,9.8,3,3
BRO25,Mainland,58,44,16.6,27.7,9.7,2.9,2.9
BRO36,Mainland,60,44,16.9,27.9,9.7,2.9,2.8
BRO2,Mainland,58,47,16.4,27.5,9.6,3,3.1
BLU15,Mainland,60,44,16.9,27.9,9.6,2.9,3
BRO37,Mainland,61,48,16.5,27.9,9.6,2.8,2.9
BRO38,Mainland,59.5,45,17,28.1,9.6,3.1,3
BRO49,Mainland,58,44,16,28.1,9.6,2.8,2.8
BRO60,Mainland,54,39,16,26.7,9.6,2.9,2.8
BLU17,Mainland,58,47,17.1,27.6,9.6,3.1,3
BRO55,Mainland,58,45,17,28.2,9.6,3,2.9
BRO56,Mainland,58,46,16,27.4,9.6,3,2.9
BRO78,Mainland,60,47,15.9,27.8,9.6,2.8,3.1
BRO39,Mainland,60,49,17.2,27.5,9.5,2.9,2.9
BLU25,Mainland,62,48,18.3,27.9,9.5,2.9,2.3
BRO95,Mainland,61,45,17.4,28.1,9.5,2.7,2.7
BRO47,Mainland,57,43,14.1,26.8,9.4,2.9,2.8
BLU16,Mainland,59,43,17,27.9,9.4,3,3.1
BRO62,Mainland,59.5,49,17.7,27.2,9.3,2.9,2.9
BRO85,Mainland,60,48,17.2,27.9,9.1,2.8,2.8
BRO88,Mainland,58,43,16.5,27.8,9,2.6,2.6
ABP176,Malekula,63,48.89,20.05,31.31,12.18,3.66,3.33
ABP210,Malekula,66,47.48,20.68,31.82,12.07,3.75,3.35
MAL18,Malekula,64.5,47.5,20.2,31.16,11.59,3.66,3.37
ABP209,Malekula,64,49.24,18.01,31.72,11.51,3.98,3
MAL21,Malekula,63,46,19.65,31.75,11.48,3.48,3.23
MAL15,Malekula,65,49.5,20.68,30.41,11.42,3.66,3.23
ABP213,Malekula,62,51.76,19.87,30.59,11.26,3.5,3.06
ABP186,Malekula,62,47.7,20.57,31.93,11.17,3.47,3.2
ABP207,Malekula,62,44.1,20.13,32.8,11.02,3.7,3.27
ABP180,Malekula,66,49.8,18.96,30.83,10.83,3.6,3.06
ABP182,Malekula,62,50.78,18.76,30.54,10.74,3.58,3.38
ABP177,Malekula,64,52.12,19.18,31.75,10.53,3.54,3.4
M062,Mare,66,53,20.2,31.8,11.3,3.6,3.6
M027,Mare,63,51,19.4,30.8,11.1,3.6,3.3
M068,Mare,65,55,19.4,31.9,10.9,3.7,3.5
M030,Mare,65,51,20,31,10.8,3.6,3.4
M075,Mare,64,51,18.9,31,10.8,3.5,3.6
M063,Mare,66,51,19.3,31.2,10.6,3.7,3.6
M069,Mare,65,55,19.5,31.4,10.6,3.6,3.4
M071,Mare,64,52,19,30.1,10.6,3.8,3.4
M028,Mare,66,52,19.6,31.1,10.5,3.5,3.6
M029,Mare,64,51,19.1,31.1,10.5,3.6,3.6
M076,Mare,66,52,19.9,30.8,10.5,4,3.7
M085,Mare,63,51,19.7,31.1,10.5,3.6,3.4
M031,Mare,64,51,19.4,30.9,10.4,3.6,3.6
M077,Mare,66,53,19.7,31,10.4,3.6,3.5
M089,Mare,64,50,18.1,30.6,10.3,3.5,3.4
M001,Mare,65,52,19.3,30.6,10,3.8,3.4
M046,Mare,63,50,19.4,31.1,9.9,3.3,3.3
N128,Norfolk_Island,61,43.5,17.8,NA,NA,3.45,3.4
N114,Norfolk_Island,61,46,16.35,29.6,10.9,2.95,3.4
N102,Norfolk_Island,62.5,45.5,17.9,29.5,10.8,3.1,3.1
N129,Norfolk_Island,62,46,16.6,29.3,10.8,3,2.9
N130,Norfolk_Island,62,45,18.5,28.95,10.7,3.1,2.85
N103,Norfolk_Island,59,44.5,17.15,29.2,10.55,2.95,2.8
N123,Norfolk_Island,60.5,44,17.1,28.5,10.55,2.85,2.9
N110,Norfolk_Island,62,46.5,16.5,28.8,10.5,3.1,3
N111,Norfolk_Island,62,45,17.45,28.4,10.45,2.7,2.8
N126,Norfolk_Island,59.5,43,17.1,28.9,10.4,3.3,2.85
N122,Norfolk_Island,62,48,16.6,29.25,10.35,3.1,3
N121,Norfolk_Island,61,44,17.2,29.3,10.3,3.15,3.1
N101,Norfolk_Island,59,42.5,17.1,28.7,10.2,2.85,3.1
N104,Norfolk_Island,59,44.5,16.3,28.2,9.95,2.8,2.8
PN17,NZ_North_Island,62,44.5,16.9,27.5,10.5,3,2.65
PN13,NZ_North_Island,60.5,43,18.05,27.8,10.2,2.7,2.95
PN10,NZ_North_Island,60.5,47,16.5,28.8,10.1,2.7,2.9
PN2,NZ_North_Island,61,46,16.1,28,10,2.9,3.1
PN15,NZ_North_Island,60,41.5,17.6,28,9.7,2.9,2.85
PN6,NZ_North_Island,63,43,18.05,28.05,9.7,2.8,2.9
PN11,NZ_North_Island,60,46,16.9,28.45,9.6,2.9,2.75
PN12,NZ_North_Island,61,45,16.3,27.4,9.55,2.8,2.75
PN1,NZ_North_Island,59,43,17.2,27.3,9.4,3,2.75
PN3,NZ_North_Island,62,46.5,17.2,28.25,9.4,2.85,3
PN16,NZ_North_Island,61,42,16.95,28.15,9.35,2.9,3
PN7,NZ_North_Island,57,NA,17.1,27.1,8.9,2.85,2.6
SE005,NZ_South_Island,63.5,NA,17.5,NA,NA,NA,NA
SE009,NZ_South_Island,64,NA,18,NA,NA,NA,NA
SE011,NZ_South_Island,62.5,NA,18.5,NA,NA,NA,NA
SE014,NZ_South_Island,64.5,NA,18.5,NA,NA,NA,NA
SE026,NZ_South_Island,65,NA,17.2,NA,NA,NA,NA
D29,NZ_South_Island,61,44,17.55,29.4,10.6,2.9,2.8
D25,NZ_South_Island,63,NA,17.75,28.6,10.45,2.75,2.7
D16,NZ_South_Island,62,46,17.65,29.5,10.3,3,2.85
D21,NZ_South_Island,65,47,17.7,29.5,10.2,2.8,2.95
D5,NZ_South_Island,62,43.5,18,28.85,10.15,2.9,2.95
D15,NZ_South_Island,60,45,17.05,28.6,9.9,2.9,3.05
D2,NZ_South_Island,63,44.5,17.95,28.9,9.9,2.95,3.15
D14,NZ_South_Island,61,46,16.5,28.15,9.8,2.8,3.05
D9,NZ_South_Island,66,46,17.65,28.7,9.8,2.8,3.1
D11,NZ_South_Island,62,NA,17.6,28.45,9.75,2.6,2.7
D13,NZ_South_Island,60,45.5,17.5,27.95,9.5,2.8,2.8
D12,NZ_South_Island,62,44.5,16.8,28,9.45,2.7,2.5
D1,NZ_South_Island,63,44,16.5,27.7,9.4,2.8,2.6
OUV12,Ouvea,62,52,18.1,31.2,13.3,4.1,3.8
OUV131,Ouvea,66,53,20.1,30.4,12.6,4,3.5
OUV16,Ouvea,62,51,20,31.1,12.2,3.8,3.6
OUV14,Ouvea,66,52,19.9,30.8,12.1,4,3.8
OUV05,Ouvea,61,50,17.6,31.1,12,4,3.6
OUV25,Ouvea,61,47,18.9,30.4,11.9,3.6,3.3
SE222,Ouvea,65,52,20,31,11.7,3.9,3.3
OUV117,Ouvea,63,50,18.6,28.1,11.5,3.8,3.3
OUV74,Ouvea,58,46,18.3,29.1,11.4,3.7,3.1
OUV109,Ouvea,66,50,18.6,30.5,11.3,4.1,3.5
OUV68,Ouvea,59,49,17.8,29.1,11.3,3.5,3.2
OUV76,Ouvea,67,48,18.5,29.7,11.3,3.6,3.4
OUV33,Ouvea,65,53,18.1,29.8,11.2,3.8,3.3
OUV75,Ouvea,64,51,19.4,29,11.2,3.6,3.3
OUV63,Ouvea,67,50,20.1,31.2,11.1,3.7,3.2
OUV67,Ouvea,65,49,19.1,28.8,11.1,4,3.3
OUV77,Ouvea,58,NA,18.5,29.6,11.1,3.8,3.1
OUV03,Ouvea,63,49,18.9,30.1,11,3.7,3.1
OUV34,Ouvea,62,47,18.8,30.1,10.9,3.6,3.1
OUV43,Ouvea,61,54,17.4,30,10.3,3.8,3.3
PEN57,Pentecost,66,49,20.44,33.2,13.06,4.05,3.54
PEN50,Pentecost,64,50,20.66,31.36,12.93,3.52,3.3
PEN75,Pentecost,63.5,48,19.54,32.84,12.86,3.86,3.47
PEN36,Pentecost,65,49.5,21.16,31.72,12.64,3.96,3.52
PEN68,Pentecost,65,51,20.53,31.13,12.61,4.01,3.28
PEN3,Pentecost,63.5,49.5,20.42,32.64,12.3,3.72,3.46
PEN71,Pentecost,63.5,48,21.24,32.46,12.14,3.82,3.5
PEN35,Pentecost,65,47,20.9,32.9,12.08,3.91,3.54
PEN56,Pentecost,64,48,21.14,32.11,12.02,4,3.58
PEN1,Pentecost,63.5,50.5,20.2,32.01,11.91,3.8,3.26
PEN32,Pentecost,59,45,20.74,31.4,11.72,3.7,3.31
PEN49,Pentecost,63,42,21.24,31.82,11.68,3.61,3.46
PEN77,Pentecost,61,46,19.34,30.25,11.64,3.86,3.26
PEN67,Pentecost,64.5,50,19.83,31.5,11.57,4.07,3.71
PEN63,Pentecost,64.5,46.5,20.66,31.71,11.5,3.68,3.42
PEN55,Pentecost,61.5,44.5,19,30.36,11.25,3.73,3.4
PEN76,Pentecost,63.5,50.5,20.29,31.15,10.99,3.85,3.17
PEN38,Pentecost,63,48,20.51,29.86,10.18,3.6,3.24
ABP109,Tanna,71,60.59,20,33.21,12.12,4.38,4.29
ABP77,Tanna,71,NA,20.96,33.6,11.97,4.2,3.55
ABP119,Tanna,72,55.88,21.26,33.26,11.86,4.17,3.57
ABP113,Tanna,71,56,21.07,33.26,11.69,4.24,3.66
ABP72,Tanna,69,49.31,21.38,33.06,11.6,4.41,4.22
ABP117,Tanna,69,58.46,21.29,33.92,10.95,4.52,3.78
SE058,Tasmania,60,NA,17,27.6,NA,NA,NA
SE060,Tasmania,62,NA,17.6,28.6,NA,NA,NA
SE061,Tasmania,61,NA,17.1,27.9,NA,NA,NA
SE062,Tasmania,64,NA,17.4,28,NA,NA,NA
SE063,Tasmania,59,NA,17.1,28,NA,NA,NA
TAS62,Tasmania,NA,NA,NA,NA,NA,NA,NA
TAS66,Tasmania,NA,NA,NA,NA,NA,NA,NA
TAS68,Tasmania,NA,NA,NA,NA,NA,NA,NA
TAS71,Tasmania,NA,NA,NA,NA,NA,NA,NA
TAS72,Tasmania,NA,NA,NA,NA,NA,NA,NA
TAS76,Tasmania,NA,NA,NA,NA,NA,NA,NA
TAS77,Tasmania,NA,NA,NA,NA,NA,NA,NA
TAS78,Tasmania,NA,NA,NA,NA,NA,NA,NA
TAS79,Tasmania,NA,NA,NA,NA,NA,NA,NA
HOB82,Tasmania,62,48,17.7,29.5,11.3,3.3,3.2
TAS19,Tasmania,61.5,48,17.3,29.7,11.15,2.7,2.8
HOB15,Tasmania,59,46,17.3,29,11.1,3.5,3.4
HOB74,Tasmania,64.5,50,18.6,30,11.1,3.1,3.2
HOB21,Tasmania,64,47,18.3,29,10.9,2.9,3
HOB88,Tasmania,62,49,18.4,28.5,10.9,3,3.1
HOB102,Tasmania,59.5,46,17.8,30,10.9,3.2,3.1
TAS42,Tasmania,61.5,45.5,16.8,28.9,10.8,2.8,3
HOB30,Tasmania,61,47,18.1,28.6,10.8,3.1,3.1
HOB27,Tasmania,63,48,17.6,28.2,10.7,3.3,3
HOB24,Tasmania,60,46,17.5,29.4,10.7,3.2,3.3
HOB2,Tasmania,62,50,17.7,29.3,10.6,3.1,3.1
HOB7,Tasmania,61,45,17.4,27.2,10.6,3,3.1
HOB43,Tasmania,62,48,17.6,29.6,10.6,3.3,3.1
HOB62,Tasmania,62,47,17.6,28.6,10.6,3.2,3.1
HOB65,Tasmania,60,48,17.5,28.7,10.6,3,3
HOB72,Tasmania,61.5,46,16.6,28.1,10.6,2.9,3
HOB75,Tasmania,62.5,49,17.4,28.3,10.6,3.1,3.1
HOB95,Tasmania,61,47,17.8,29.1,10.6,3.4,3.3
HOB97,Tasmania,61,46,18,28.8,10.6,3.2,3
HOB37,Tasmania,64.5,50,18.9,28.9,10.5,3.2,3.1
HOB54,Tasmania,64,51,18.3,28.6,10.5,3,3.1
HOB5,Tasmania,63,50,17.5,29.3,10.4,3.2,3
HOB5,Tasmania,63,50,17.5,29.3,10.4,3.2,3
HOB33,Tasmania,62,48,17.9,29.5,10.4,3,3
HOB73,Tasmania,61,50,17.8,28,10.4,3.1,3
HOB77,Tasmania,64,48,17.2,29,10.4,3.1,3.1
HOB78,Tasmania,62,48,16.9,28.2,10.4,2.8,2.6
HOB80,Tasmania,61,47,17.7,28,10.4,3.1,3
HOB94,Tasmania,59,45,17.2,28.2,10.4,3,3
HOB99,Tasmania,59,47,17,28.6,10.4,3.1,3
TAS16,Tasmania,60,44.5,16.5,28.2,10.35,2.8,3
TAS52,Tasmania,62,45,17.1,28.55,10.3,2.9,3.1
HOB52,Tasmania,61,48,18,27.6,10.3,3,2.9
HOB53,Tasmania,63,49,17.7,28.6,10.3,3.3,3.2
HOB57,Tasmania,60.5,45,18.4,29.4,10.3,3,3.2
HOB71,Tasmania,63,47,18,29,10.3,3.1,3
HOB79,Tasmania,61.5,49,17.3,28.6,10.3,3.1,3.2
HOB87,Tasmania,62,50,17.2,28.5,10.3,3.1,3.1
HOB98,Tasmania,61,50,17,28,10.3,3.1,3
HOB103,Tasmania,61,46,16.7,28.8,10.3,3.1,3.3
HOB25,Tasmania,61,47,17,28.6,10.2,3.2,3.1
HOB12,Tasmania,63,49,17.3,28.2,10.2,3.1,3.1
HOB17,Tasmania,60,48,17.6,29.3,10.2,3,3
HOB50,Tasmania,60,45,17.2,28.2,10.2,3.1,3.1
HOB64,Tasmania,63,50,17.6,28.2,10.2,3.2,2.9
HOB70,Tasmania,63,50,18.1,29.1,10.2,3,3.1
HOB76,Tasmania,64,49,17.8,28.8,10.2,3.4,3.5
HOB81,Tasmania,60,49,17.9,28.9,10.2,3,3
HOB31,Tasmania,62,48,16.7,27.7,10.1,2.9,3.1
HOB23,Tasmania,61,46,16.9,28.5,10.1,3.2,3
HOB16,Tasmania,61,46,17.3,28.2,10.1,3.1,2.9
HOB34,Tasmania,61,48,17.4,28.5,10.1,3.1,3.1
HOB38,Tasmania,61,49,17.1,28.2,10.1,3.1,3
HOB42,Tasmania,63.5,49,17.4,28.5,10.1,2.9,2.9
HOB46,Tasmania,60,45,16.8,28.1,10.1,3.1,3.1
HOB47,Tasmania,63,48,17.8,28.8,10.1,3.3,3.1
HOB56,Tasmania,61,49,18.6,29.7,10.1,3,2.9
HOB67,Tasmania,62,49,17.6,29,10.1,3.3,3.4
HOB69,Tasmania,62,49,17.5,27.5,10.1,3.2,3
HOB84,Tasmania,63.5,49,17,28,10.1,3.2,3.1
HOB90,Tasmania,59,48,17.3,28.2,10.1,2.8,2.8
HOB93,Tasmania,64,48,17,28,10.1,3.1,3.1
HOB96,Tasmania,61.5,48,17.3,28.4,10.1,3.1,3.1
HOB101,Tasmania,61,46,16.9,28.3,10.1,2.9,2.9
HOB104,Tasmania,63,50,18.1,28,10.1,3,2.9
TAS58,Tasmania,64,44.5,17.3,28.4,10,2.7,3
HOB1,Tasmania,60,49,17.7,28.1,10,3,3.1
HOB10,Tasmania,64,50,17,28.7,10,3.2,3
HOB11,Tasmania,62,50,17.6,28.5,10,3,3
HOB14,Tasmania,62,49,18.4,28.4,10,3.4,3.4
HOB36,Tasmania,62,49,17.2,29,10,3,3.1
HOB39,Tasmania,61.5,45,18.3,28.9,10,3.1,3
HOB48,Tasmania,63,47,17.4,28.4,10,3.2,3
HOB49,Tasmania,60,47,18.1,28.8,10,3,3.1
HOB51,Tasmania,60,47,17,28.5,10,2.9,2.9
HOB55,Tasmania,62,48,17.7,28.5,10,3,3.2
HOB58,Tasmania,61.5,50,17.8,28.6,10,3.2,3
HOB59,Tasmania,60,47,17,28.3,10,3,2.9
HOB60,Tasmania,61,48,17,28.2,10,3.2,3.1
HOB63,Tasmania,61,47,17.3,27.8,10,3,3.2
HOB66,Tasmania,60,46,17.6,28.5,10,3,3
HOB83,Tasmania,61,46,17.7,28.1,10,3.1,3
HOB85,Tasmania,62,49,16.7,27.6,10,3,2.9
HOB100,Tasmania,60,46,17.5,28.5,10,3,3
TAS55,Tasmania,61,46,16.6,27.15,9.9,2.85,2.85
HOB26,Tasmania,63,49,17,29.1,9.9,2.9,3
HOB28,Tasmania,61,48,17.4,28.2,9.9,3,3
HOB20,Tasmania,59.5,46,16.7,27.2,9.9,3.4,3
HOB22,Tasmania,63,50,17.5,28.5,9.9,3.3,3
HOB68,Tasmania,61.5,48,18.1,28.2,9.9,3,3.1
HOB86,Tasmania,62,49,17.2,27.9,9.9,3.3,3
HOB91,Tasmania,61,47,16.6,27.6,9.9,3.1,3.2
HOB4,Tasmania,59,46,17.1,27.9,9.8,3,3
HOB6,Tasmania,60.5,48,17.7,28.2,9.8,3,3
HOB8,Tasmania,61,47,17,28.1,9.8,2.9,3.1
HOB9,Tasmania,62,47,17.6,28.2,9.8,3,3.4
HOB32,Tasmania,63,50,17.3,29.2,9.8,3,2.9
HOB18,Tasmania,59,46,16.7,27.8,9.7,3,3
HOB44,Tasmania,60,46,17,27.4,9.7,3.1,3.1
HOB45,Tasmania,63.5,48,18,28.4,9.7,3,3.1
HOB89,Tasmania,59,46,17.1,28.2,9.7,3.1,3.1
HOB29,Tasmania,60,46,17.2,27.6,9.6,2.9,2.9
HOB13,Tasmania,63.5,49,17,27.8,9.6,3,3
HOB92,Tasmania,62,48,17.5,28.3,9.6,3,3
HOB19,Tasmania,60,49,17,28.1,9.5,3.1,3.2
HOB40,Tasmania,62,49,17.3,28.3,9.5,2.9,3
HOB3,Tasmania,63,50,17.6,27.6,9.4,3.6,3
HOB35,Tasmania,58,45,16.7,27.4,9.4,2.9,2.9
HOB61,Tasmania,60,46,17.2,27,9.4,3,3
HOB41,Tasmania,60.5,50,17.4,28.4,9.3,3,3
VAN46,Vanua_Lava,65.5,48.5,20.63,32.06,12.16,3.94,3.88
ABP317,Vanua_Lava,65,50.83,20.4,31.26,11.64,4.07,3.87
ABP319,Vanua_Lava,63,49.28,19.5,31.67,11.33,3.75,3.42
